citizen_id,scheme_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres,eligible,eligibility_reason
C003421,TN-SW-001,77,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003421,TN-SW-002,77,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003421,TN-SW-004,77,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003421,TN-SW-006,77,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003421,TN-REV-001,77,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: age must be between 18 and 65; occupation is not an official main-member group.
C003421,TN-REV-002,77,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be never married; must be destitute.
C003422,TN-SW-001,41,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003422,TN-SW-002,41,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003422,TN-SW-004,41,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003422,TN-SW-006,41,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003422,TN-REV-001,41,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0,1,Eligible: age 41 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C003422,TN-REV-002,41,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; age must be 50 or above; must be destitute.
C003423,TN-SW-001,49,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.29,2.01,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003423,TN-SW-002,49,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.29,2.01,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003423,TN-SW-004,49,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.29,2.01,0,Not eligible: gender must be female; must be a widow remarrying.
C003423,TN-SW-006,49,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.29,2.01,0,Not eligible: gender must be female; must be an orphan.
C003423,TN-REV-001,49,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.29,2.01,1,Eligible: age 49 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.29 <= 2.50 or dry 2.01 <= 5.00).
C003423,TN-REV-002,49,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.29,2.01,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C003424,TN-SW-001,49,transgender,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003424,TN-SW-002,49,transgender,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003424,TN-SW-004,49,transgender,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003424,TN-SW-006,49,transgender,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003424,TN-REV-001,49,transgender,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003424,TN-REV-002,49,transgender,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C003425,TN-SW-001,17,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003425,TN-SW-002,17,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003425,TN-SW-004,17,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be a widow remarrying; age must be 18 or above.
C003425,TN-SW-006,17,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be an orphan; age must be 18 or above.
C003425,TN-REV-001,17,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: age must be between 18 and 65; occupation is not an official main-member group.
C003425,TN-REV-002,17,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: age must be 50 or above.
C003426,TN-SW-001,20,female,true,true,other,never_married,false,false,other,0.0,0.0,0,Not eligible: required school background condition is not satisfied.
C003426,TN-SW-002,20,female,true,true,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male; required school background condition is not satisfied.
C003426,TN-SW-004,20,female,true,true,other,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003426,TN-SW-006,20,female,true,true,other,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003426,TN-REV-001,20,female,true,true,other,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003426,TN-REV-002,20,female,true,true,other,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C003427,TN-SW-001,34,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,2.38,7.21,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003427,TN-SW-002,34,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,2.38,7.21,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003427,TN-SW-004,34,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,2.38,7.21,1,Eligible: female; widow remarrying; age 34 is 18 or above.
C003427,TN-SW-006,34,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,2.38,7.21,0,Not eligible: must be an orphan.
C003427,TN-REV-001,34,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,2.38,7.21,1,Eligible: age 34 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.38 <= 2.50 or dry 7.21 <= 5.00).
C003427,TN-REV-002,34,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,2.38,7.21,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C003428,TN-SW-001,41,female,true,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be the first higher education course; required school background condition is not satisfied.
C003428,TN-SW-002,41,female,true,false,other,married,false,true,other,0.0,0.0,0,Not eligible: gender must be male; must be the first higher education course; required school background condition is not satisfied.
C003428,TN-SW-004,41,female,true,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003428,TN-SW-006,41,female,true,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be an orphan.
C003428,TN-REV-001,41,female,true,false,other,married,false,true,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003428,TN-REV-002,41,female,true,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above.
C003429,TN-SW-001,35,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.03,0.68,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003429,TN-SW-002,35,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.03,0.68,0,Not eligible: must be a student; must be the first higher education course.
C003429,TN-SW-004,35,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.03,0.68,0,Not eligible: gender must be female; must be a widow remarrying.
C003429,TN-SW-006,35,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.03,0.68,0,Not eligible: gender must be female; must be an orphan.
C003429,TN-REV-001,35,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.03,0.68,1,Eligible: age 35 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 1.03 <= 2.50 or dry 0.68 <= 5.00).
C003429,TN-REV-002,35,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.03,0.68,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C003430,TN-SW-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C003430,TN-SW-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C003430,TN-SW-004,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003430,TN-SW-006,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003430,TN-REV-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003430,TN-REV-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C003431,TN-SW-001,46,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003431,TN-SW-002,46,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003431,TN-SW-004,46,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0,1,Eligible: female; widow remarrying; age 46 is 18 or above.
C003431,TN-SW-006,46,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003431,TN-REV-001,46,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003431,TN-REV-002,46,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C003432,TN-SW-001,53,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003432,TN-SW-002,53,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003432,TN-SW-004,53,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003432,TN-SW-006,53,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003432,TN-REV-001,53,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003432,TN-REV-002,53,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be never married; must be destitute.
C003433,TN-SW-001,54,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003433,TN-SW-002,54,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003433,TN-SW-004,54,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003433,TN-SW-006,54,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003433,TN-REV-001,54,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0,1,Eligible: age 54 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C003433,TN-REV-002,54,male,false,false,other,widow,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be never married; must be destitute.
C003434,TN-SW-001,37,male,false,false,other,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003434,TN-SW-002,37,male,false,false,other,married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003434,TN-SW-004,37,male,false,false,other,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003434,TN-SW-006,37,male,false,false,other,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003434,TN-REV-001,37,male,false,false,other,married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003434,TN-REV-002,37,male,false,false,other,married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C003435,TN-SW-001,34,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003435,TN-SW-002,34,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003435,TN-SW-004,34,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003435,TN-SW-006,34,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be an orphan.
C003435,TN-REV-001,34,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,1,Eligible: age 34 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C003435,TN-REV-002,34,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C003436,TN-SW-001,71,female,false,false,other,widow,false,false,small_marginal_farmer,1.85,1.93,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003436,TN-SW-002,71,female,false,false,other,widow,false,false,small_marginal_farmer,1.85,1.93,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003436,TN-SW-004,71,female,false,false,other,widow,false,false,small_marginal_farmer,1.85,1.93,0,Not eligible: must be a widow remarrying.
C003436,TN-SW-006,71,female,false,false,other,widow,false,false,small_marginal_farmer,1.85,1.93,0,Not eligible: must be an orphan.
C003436,TN-REV-001,71,female,false,false,other,widow,false,false,small_marginal_farmer,1.85,1.93,0,Not eligible: age must be between 18 and 65.
C003436,TN-REV-002,71,female,false,false,other,widow,false,false,small_marginal_farmer,1.85,1.93,0,Not eligible: must be never married; must be destitute.
C003437,TN-SW-001,18,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be the first higher education course.
C003437,TN-SW-002,18,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male; must be the first higher education course.
C003437,TN-SW-004,18,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003437,TN-SW-006,18,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003437,TN-REV-001,18,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003437,TN-REV-002,18,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C003438,TN-SW-001,40,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.28,0.91,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003438,TN-SW-002,40,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.28,0.91,0,Not eligible: must be a student; must be the first higher education course.
C003438,TN-SW-004,40,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.28,0.91,0,Not eligible: gender must be female; must be a widow remarrying.
C003438,TN-SW-006,40,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.28,0.91,0,Not eligible: gender must be female; must be an orphan.
C003438,TN-REV-001,40,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.28,0.91,1,Eligible: age 40 is within 18-65; occupation inland_fishing; land within official wording (wet 0.28 <= 2.50 or dry 0.91 <= 5.00).
C003438,TN-REV-002,40,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.28,0.91,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C003439,TN-SW-001,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003439,TN-SW-002,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003439,TN-SW-004,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003439,TN-SW-006,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003439,TN-REV-001,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003439,TN-REV-002,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C003440,TN-SW-001,27,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003440,TN-SW-002,27,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003440,TN-SW-004,27,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003440,TN-SW-006,27,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0,0,Not eligible: must be an orphan.
C003440,TN-REV-001,27,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003440,TN-REV-002,27,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above.
C003441,TN-SW-001,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C003441,TN-SW-002,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C003441,TN-SW-004,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003441,TN-SW-006,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C003441,TN-REV-001,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003441,TN-REV-002,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C003442,TN-SW-001,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C003442,TN-SW-002,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003442,TN-SW-004,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003442,TN-SW-006,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003442,TN-REV-001,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003442,TN-REV-002,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; age must be 50 or above; must be destitute.
C003443,TN-SW-001,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.2,2.16,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003443,TN-SW-002,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.2,2.16,0,Not eligible: must be a student; must be the first higher education course.
C003443,TN-SW-004,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.2,2.16,0,Not eligible: gender must be female; must be a widow remarrying.
C003443,TN-SW-006,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.2,2.16,0,Not eligible: gender must be female; must be an orphan.
C003443,TN-REV-001,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.2,2.16,1,Eligible: age 25 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.20 <= 2.50 or dry 2.16 <= 5.00).
C003443,TN-REV-002,25,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.2,2.16,0,Not eligible: gender must be female; must be never married; age must be 50 or above.
C003444,TN-SW-001,48,female,false,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003444,TN-SW-002,48,female,false,false,other,married,false,true,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003444,TN-SW-004,48,female,false,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003444,TN-SW-006,48,female,false,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be an orphan.
C003444,TN-REV-001,48,female,false,false,other,married,false,true,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003444,TN-REV-002,48,female,false,false,other,married,false,true,other,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above.
C003445,TN-SW-001,39,male,false,false,other,married,false,false,small_marginal_farmer,2.07,2.87,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003445,TN-SW-002,39,male,false,false,other,married,false,false,small_marginal_farmer,2.07,2.87,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003445,TN-SW-004,39,male,false,false,other,married,false,false,small_marginal_farmer,2.07,2.87,0,Not eligible: gender must be female; must be a widow remarrying.
C003445,TN-SW-006,39,male,false,false,other,married,false,false,small_marginal_farmer,2.07,2.87,0,Not eligible: gender must be female; must be an orphan.
C003445,TN-REV-001,39,male,false,false,other,married,false,false,small_marginal_farmer,2.07,2.87,1,Eligible: age 39 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.07 <= 2.50 or dry 2.87 <= 5.00).
C003445,TN-REV-002,39,male,false,false,other,married,false,false,small_marginal_farmer,2.07,2.87,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C003446,TN-SW-001,23,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003446,TN-SW-002,23,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003446,TN-SW-004,23,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003446,TN-SW-006,23,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003446,TN-REV-001,23,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003446,TN-REV-002,23,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; age must be 50 or above; must be destitute.
C003447,TN-SW-001,19,male,true,true,other,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be female; required school background condition is not satisfied.
C003447,TN-SW-002,19,male,true,true,other,never_married,false,true,other,0.0,0.0,0,Not eligible: required school background condition is not satisfied.
C003447,TN-SW-004,19,male,true,true,other,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C003447,TN-SW-006,19,male,true,true,other,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C003447,TN-REV-001,19,male,true,true,other,never_married,false,true,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003447,TN-REV-002,19,male,true,true,other,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be female; age must be 50 or above.
C003448,TN-SW-001,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C003448,TN-SW-002,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be male.
C003448,TN-SW-004,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C003448,TN-SW-006,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be an orphan.
C003448,TN-REV-001,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C003448,TN-REV-002,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: age must be 50 or above.
C003449,TN-SW-001,17,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C003449,TN-SW-002,17,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003449,TN-SW-004,17,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying; age must be 18 or above.
C003449,TN-SW-006,17,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan; age must be 18 or above.
C003449,TN-REV-001,17,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be between 18 and 65; occupation is not an official main-member group.
C003449,TN-REV-002,17,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C003450,TN-SW-001,48,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,agricultural_labourer,0.23,1.23,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003450,TN-SW-002,48,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,agricultural_labourer,0.23,1.23,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C003450,TN-SW-004,48,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,agricultural_labourer,0.23,1.23,0,Not eligible: must be a widow remarrying.
C003450,TN-SW-006,48,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,agricultural_labourer,0.23,1.23,0,Not eligible: must be an orphan.
C003450,TN-REV-001,48,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,agricultural_labourer,0.23,1.23,1,Eligible: age 48 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.23 <= 2.50 or dry 1.23 <= 5.00).
C003450,TN-REV-002,48,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,agricultural_labourer,0.23,1.23,0,Not eligible: must be never married; age must be 50 or above.
C003451,TN-SW-001,2,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C003451,TN-SW-002,2,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C003451,TN-SW-004,2,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying; age must be 18 or above.
C003451,TN-SW-006,2,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; must be an orphan; age must be 18 or above.
C003451,TN-REV-001,2,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be between 18 and 65; occupation is not an official main-member group.
C003451,TN-REV-002,2,male,false,false,other,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be female; age must be 50 or above; must be destitute.
C003452,TN-SW-001,5,female,true,false,other,never_married,false,true,other,0.0,0.0,0,Not eligible: must be the first higher education course; required school background condition is not satisfied.
