citizen_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres
C003777,23,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,4.07,1.89
C003778,21,male,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003779,70,male,true,false,government_6_to_12,widow,false,false,other,0.0,0.0
C003780,29,male,false,false,other,married,true,false,agricultural_labourer,0.0,0.0
C003781,27,male,false,false,other,never_married,false,false,other,0.0,0.0
C003782,21,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003783,42,male,false,false,other,married,false,false,small_marginal_farmer,1.84,3.05
C003784,6,male,true,false,other,never_married,false,false,other,0.0,0.0
C003785,41,male,false,false,other,married,false,false,other,0.0,0.0
C003786,18,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C003787,22,female,true,true,government_6_to_12,never_married,true,true,other,0.0,0.0
C003788,8,male,true,false,other,never_married,false,false,other,0.0,0.0
C003789,80,male,false,false,other,married,false,false,other,0.0,0.0
C003790,40,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,3.93,11.99
C003791,22,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0
C003792,48,female,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,4.09,4.97
C003793,49,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003794,46,female,false,false,other,married,false,false,other,0.0,0.0
C003795,37,female,false,false,other,married,false,true,plantation_labourer,0.0,0.0
C003796,77,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.46,0.71
C003797,48,female,false,false,other,married,false,false,other,0.0,0.0
C003798,58,female,false,false,other,widow,false,false,other,0.0,0.0
C003799,45,female,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.42,4.22
C003800,42,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C003801,23,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,5.34,1.85
C003802,56,male,false,false,other,never_married,false,false,small_marginal_farmer,1.45,0.85
C003803,21,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003804,75,female,false,false,government_6_to_12,widow,false,true,inland_fishing,0.0,0.0
C003805,28,female,false,false,other,married,false,false,inland_fishing,0.0,0.0
C003806,41,female,false,false,government_6_to_12,married,false,false,small_marginal_farmer,4.89,2.21
C003807,34,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,1.03,1.33
C003808,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C003809,21,female,false,false,other,never_married,false,false,small_marginal_farmer,4.25,8.4
C003810,23,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,4.66,1.61
C003811,32,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,agricultural_labourer,0.0,0.0
C003812,22,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,agricultural_labourer,0.0,0.0
C003813,23,female,true,false,other,never_married,true,false,other,0.0,0.0
C003814,26,male,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C003815,29,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C003816,32,male,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0
C003817,28,female,false,false,other,widow,false,false,other,0.0,0.0
C003818,18,male,false,false,government_6_to_12,never_married,false,true,plantation_labourer,0.0,0.0
C003819,54,male,false,false,other,widow,false,false,other,0.0,0.0
C003820,33,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0
C003821,61,male,false,false,government_6_to_12,never_married,false,true,small_marginal_farmer,2.48,3.05
C003822,25,male,true,true,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C003823,18,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,2.98,8.82
C003824,41,female,false,false,government_6_to_12,widow,false,true,other,0.0,0.0
C003825,59,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C003826,45,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C003827,35,female,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C003828,64,female,false,false,other,widow,false,true,other,0.0,0.0
C003829,10,transgender,true,false,other,never_married,false,true,other,0.0,0.0
C003830,54,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003831,63,female,false,false,other,married,false,false,other,0.0,0.0
C003832,25,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C003833,62,male,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C003834,31,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,2.2,0.32
C003835,7,male,false,false,other,never_married,false,false,other,0.0,0.0
C003836,20,female,true,true,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C003837,19,female,false,false,government_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C003838,78,male,false,false,other,married,false,false,inland_fishing,0.99,0.41
C003839,29,male,false,false,other,married,true,true,agricultural_labourer,0.0,0.0
C003840,60,female,false,false,other,married,false,false,other,0.0,0.0
C003841,52,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,1.69,2.4
C003842,31,transgender,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003843,34,male,true,false,other,married,false,false,other,0.0,0.0
C003844,52,male,false,false,government_6_to_12,widow,false,false,other,0.0,0.0
C003845,18,female,false,false,other,never_married,false,false,small_marginal_farmer,3.31,1.08
C003846,68,female,false,false,other,married,false,false,other,0.0,0.0
C003847,21,male,false,false,government_6_to_12,never_married,false,false,agricultural_labourer,0.0,0.0
C003848,19,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C003849,21,female,true,true,government_6_to_12,never_married,true,false,other,0.0,0.0
C003850,44,male,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C003851,57,female,false,false,other,married,false,false,small_marginal_farmer,2.08,1.41
C003852,23,transgender,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003853,4,female,true,false,other,never_married,false,false,other,0.0,0.0
C003854,71,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003855,33,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C003856,24,male,false,false,government_6_to_12,married,false,false,plantation_labourer,0.0,0.0
C003857,10,male,false,false,other,never_married,false,false,other,0.0,0.0
C003858,26,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,agricultural_labourer,0.0,0.0
C003859,59,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0
C003860,37,transgender,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C003861,4,transgender,true,false,other,never_married,false,false,other,0.0,0.0
C003862,26,male,true,false,other,married,false,false,other,0.0,0.0
C003863,46,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C003864,30,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003865,21,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003866,26,female,false,false,other,never_married,false,false,small_marginal_farmer,7.72,10.7
C003867,7,male,true,false,other,never_married,false,false,other,0.0,0.0
C003868,0,male,true,false,other,never_married,true,false,other,0.0,0.0
C003869,60,male,false,false,government_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C003870,10,female,true,false,other,never_married,true,false,other,0.0,0.0
C003871,27,male,true,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C003872,32,female,false,false,other,married,false,false,other,0.0,0.0
C003873,24,male,false,false,other,never_married,false,false,small_marginal_farmer,1.15,1.08
C003874,13,female,true,false,other,never_married,false,false,other,0.0,0.0
C003875,31,male,false,false,other,married,false,true,other,0.0,0.0
C003876,22,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003877,18,female,false,false,other,never_married,false,true,agricultural_labourer,0.31,0.72
C003878,44,female,false,false,other,married,false,true,other,0.0,0.0
C003879,2,female,true,false,other,never_married,false,false,other,0.0,0.0
C003880,26,female,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C003881,60,male,false,false,other,never_married,false,false,small_marginal_farmer,1.25,2.44
C003882,21,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C003883,1,male,true,false,other,never_married,false,true,other,0.0,0.0
C003884,10,male,true,false,other,never_married,false,false,other,0.0,0.0
C003885,22,female,false,false,other,never_married,false,true,other,0.0,0.0
C003886,15,female,true,false,other,never_married,false,true,other,0.0,0.0
C003887,51,female,false,false,government_6_to_12,widow,false,false,inland_fishing,0.95,0.6
C003888,22,transgender,true,true,other,never_married,false,false,other,0.0,0.0
C003889,37,female,false,false,government_6_to_12,married,false,false,small_marginal_farmer,3.97,3.38
C003890,56,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003891,21,female,true,true,other,married,false,false,other,0.0,0.0
C003892,87,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003893,27,male,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C003894,69,male,false,false,other,widow,false,false,other,0.0,0.0
C003895,33,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C003896,19,male,false,false,other,never_married,false,false,small_marginal_farmer,5.81,2.84
C003897,39,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C003898,18,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003899,26,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C003900,67,female,false,false,government_6_to_12,widow,false,false,small_marginal_farmer,2.1,6.59
C003901,65,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003902,19,transgender,true,true,other,never_married,false,true,other,0.0,0.0
C003903,25,female,false,false,government_6_to_12,married,false,true,small_marginal_farmer,1.54,7.06
C003904,25,male,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003905,47,male,false,false,other,married,false,false,small_marginal_farmer,0.41,4.34
C003906,68,male,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C003907,47,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,small_marginal_farmer,1.5,4.21
C003908,21,male,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003909,57,male,false,false,government_6_to_12,married,false,true,small_marginal_farmer,0.56,1.66
C003910,49,female,false,false,other,married,false,false,other,0.0,0.0
C003911,27,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C003912,43,female,false,false,other,married,false,false,other,0.0,0.0
C003913,37,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,1.49,0.69
C003914,25,female,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C003915,48,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.77,0.45
C003916,20,male,true,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C003917,21,male,false,false,government_6_to_12,never_married,false,true,small_marginal_farmer,4.91,11.25
C003918,28,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003919,37,male,false,false,other,widow,false,true,other,0.0,0.0
C003920,17,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003921,9,male,true,false,other,never_married,false,true,other,0.0,0.0
C003922,45,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C003923,65,male,false,false,other,married,false,false,plantation_labourer,0.0,0.0
C003924,34,female,false,false,other,married,false,false,other,0.0,0.0
C003925,27,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,0.95,1.26
C003926,60,male,false,false,other,widow,false,false,small_marginal_farmer,4.86,6.67
C003927,38,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,4.16,4.58
C003928,4,female,true,false,other,never_married,false,false,other,0.0,0.0
C003929,89,female,false,false,government_6_to_12,widow,false,false,other,0.0,0.0
C003930,4,male,true,false,other,never_married,false,false,other,0.0,0.0
C003931,46,female,false,false,other,married,false,false,other,0.0,0.0
C003932,67,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C003933,62,female,false,false,government_6_to_12,widow_remarrying,false,true,small_marginal_farmer,4.83,6.63
C003934,37,female,false,false,other,widow,false,true,other,0.0,0.0
C003935,46,male,true,false,government_6_to_12,married,false,false,other,0.0,0.0
C003936,50,male,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C003937,20,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C003938,47,transgender,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0
C003939,2,female,true,false,other,never_married,true,true,other,0.0,0.0
C003940,30,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003941,90,female,false,false,other,married,false,true,other,0.0,0.0
C003942,11,female,true,false,other,never_married,false,true,other,0.0,0.0
C003943,16,female,true,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C003944,30,female,false,false,other,married,false,true,agricultural_labourer,0.8,1.11
C003945,17,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003946,42,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003947,39,transgender,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003948,38,female,false,false,other,married,false,true,inland_fishing,0.0,0.0
C003949,54,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,4.28,10.35
C003950,34,male,true,false,other,married,false,false,other,0.0,0.0
C003951,20,female,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C003952,20,male,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003953,25,transgender,true,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C003954,13,male,true,false,other,never_married,false,false,other,0.0,0.0
C003955,71,female,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C003956,44,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C003957,67,female,false,false,other,married,true,true,other,0.0,0.0
C003958,78,male,true,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C003959,73,male,false,false,other,married,false,false,other,0.0,0.0
C003960,39,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003961,60,male,false,false,other,widow,false,false,agricultural_labourer,0.0,0.0
C003962,22,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C003963,26,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003964,21,male,true,true,other,never_married,false,false,other,0.0,0.0
C003965,58,female,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C003966,68,female,false,false,other,married,false,false,other,0.0,0.0
C003967,22,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,small_marginal_farmer,0.99,7.5
C003968,22,female,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,5.89,6.46
C003969,19,male,true,false,other,never_married,true,false,other,0.0,0.0
C003970,19,female,false,false,other,never_married,false,true,agricultural_labourer,0.0,0.0
C003971,24,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,agricultural_labourer,0.0,0.0
C003972,82,female,false,false,other,married,false,false,other,0.0,0.0
C003973,12,female,true,false,other,never_married,false,false,other,0.0,0.0
C003974,52,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C003975,34,female,false,false,government_6_to_12,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C003976,10,male,true,false,other,never_married,false,true,other,0.0,0.0
C003977,35,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,1.85,6.95
C003978,44,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.0,0.0
C003979,55,male,false,false,other,widow,false,false,other,0.0,0.0
C003980,65,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0
C003981,19,male,false,false,government_6_to_12,married,false,true,plantation_labourer,0.0,0.0
C003982,44,male,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0
C003983,63,male,false,false,other,married,false,false,other,0.0,0.0
C003984,22,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,6.28,11.91
C003985,41,transgender,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C003986,45,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C003987,38,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C003988,38,female,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C003989,45,male,false,false,other,married,false,true,other,0.0,0.0
C003990,21,female,true,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C003991,24,male,true,false,other,never_married,false,false,other,0.0,0.0
C003992,6,male,true,false,other,never_married,false,false,other,0.0,0.0
C003993,9,male,true,false,other,never_married,false,false,other,0.0,0.0
C003994,40,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,inland_fishing,0.0,0.0
C003995,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C003996,60,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0
C003997,40,male,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C003998,77,male,false,false,other,married,false,false,other,0.0,0.0
C003999,16,male,true,false,other,never_married,false,true,other,0.0,0.0
C004000,14,female,true,false,other,never_married,false,false,other,0.0,0.0
C004001,61,female,false,false,other,married,true,false,other,0.0,0.0
C004002,32,female,false,false,other,married,false,true,other,0.0,0.0
C004003,54,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004004,28,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C004005,23,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004006,20,female,true,false,other,never_married,false,true,other,0.0,0.0
C004007,21,transgender,false,false,other,never_married,false,false,plantation_labourer,0.0,0.0
C004008,49,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004009,24,female,false,false,other,never_married,false,true,other,0.0,0.0
C004010,46,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.72,3.0
C004011,59,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004012,89,male,false,false,other,married,false,false,small_marginal_farmer,5.93,0.97
C004013,23,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C004014,26,female,false,false,other,married,false,false,other,0.0,0.0
C004015,31,male,false,false,other,never_married,false,false,plantation_labourer,0.0,0.0
C004016,25,transgender,true,false,other,married,true,true,other,0.0,0.0
C004017,13,female,true,false,other,never_married,false,false,other,0.0,0.0
C004018,22,female,false,false,other,never_married,false,false,inland_fishing,0.0,0.0
C004019,58,female,false,false,other,married,false,true,small_marginal_farmer,0.25,1.65
C004020,7,female,true,false,other,never_married,false,true,other,0.0,0.0
C004021,31,female,false,false,government_6_to_12,never_married,false,true,other,0.0,0.0
C004022,40,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C004023,56,male,false,false,government_6_to_12,widow,false,false,other,0.0,0.0
C004024,34,female,false,false,other,married,false,true,inland_fishing,0.0,0.0
C004025,32,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004026,76,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004027,48,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004028,25,male,true,true,other,married,true,false,other,0.0,0.0
C004029,81,male,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C004030,36,female,false,false,other,never_married,false,false,inland_fishing,0.0,0.0
C004031,36,female,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.36,4.7
C004032,47,male,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C004033,57,female,false,false,other,married,false,false,other,0.0,0.0
C004034,36,male,false,false,other,married,false,true,inland_fishing,0.84,1.23
C004035,34,transgender,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004036,33,female,false,false,government_6_to_12,married,false,false,small_marginal_farmer,5.54,7.68
C004037,49,male,false,false,other,widow_remarrying,false,false,inland_fishing,0.0,0.0
C004038,4,female,true,false,other,never_married,false,false,other,0.0,0.0
C004039,24,female,true,true,other,married,false,false,other,0.0,0.0
C004040,15,female,true,false,other,never_married,true,false,other,0.0,0.0
C004041,2,male,false,false,other,never_married,false,false,other,0.0,0.0
C004042,21,female,true,true,other,never_married,false,true,other,0.0,0.0
C004043,42,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,2.58,2.34
C004044,51,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004045,17,female,true,false,other,never_married,false,false,other,0.0,0.0
C004046,23,male,false,false,other,never_married,false,false,other,0.0,0.0
C004047,64,female,false,false,other,never_married,false,true,small_marginal_farmer,3.51,6.72
C004048,33,female,false,false,other,married,false,false,small_marginal_farmer,0.4,3.12
C004049,46,male,true,false,other,married,false,false,other,0.0,0.0
C004050,25,female,true,true,other,widow_remarrying,false,false,other,0.0,0.0
C004051,43,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,6.6,10.32
C004052,25,transgender,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004053,20,female,true,false,other,never_married,false,false,other,0.0,0.0
C004054,10,female,true,false,other,never_married,false,false,other,0.0,0.0
C004055,64,male,false,false,other,married,false,false,other,0.0,0.0
C004056,24,female,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,2.3,5.97
C004057,20,female,false,false,other,never_married,false,true,other,0.0,0.0
C004058,43,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.42,7.66
C004059,20,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C004060,61,male,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C004061,25,male,true,true,other,never_married,false,true,other,0.0,0.0
C004062,21,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004063,44,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004064,18,male,true,true,other,never_married,false,false,other,0.0,0.0
C004065,33,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004066,56,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,4.54,3.22
C004067,8,male,true,false,other,never_married,false,false,other,0.0,0.0
C004068,59,male,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C004069,5,female,true,false,other,never_married,true,false,other,0.0,0.0
C004070,36,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.0,0.0
C004071,5,male,true,false,other,never_married,false,false,other,0.0,0.0
C004072,11,female,true,false,other,never_married,false,false,other,0.0,0.0
C004073,33,female,true,false,other,married,false,false,other,0.0,0.0
C004074,51,female,false,false,other,widow,false,false,small_marginal_farmer,2.44,5.62
C004075,38,transgender,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004076,3,male,true,false,other,never_married,false,true,other,0.0,0.0
C004077,10,female,true,false,other,never_married,false,true,other,0.0,0.0
C004078,4,female,true,false,other,never_married,false,false,other,0.0,0.0
C004079,53,female,false,false,other,married,false,true,small_marginal_farmer,5.98,8.54
C004080,39,male,false,false,other,married,true,false,small_marginal_farmer,5.18,3.31
C004081,31,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C004082,22,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,4.58,2.36
C004083,87,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004084,22,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004085,8,male,true,false,other,never_married,false,true,other,0.0,0.0
C004086,16,female,true,false,other,never_married,true,true,other,0.0,0.0
C004087,26,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004088,73,male,false,false,other,married,false,true,other,0.0,0.0
C004089,85,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004090,2,male,true,false,other,never_married,false,false,other,0.0,0.0
C004091,3,male,false,false,other,never_married,false,false,other,0.0,0.0
C004092,29,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004093,44,male,false,false,other,married,false,false,small_marginal_farmer,4.79,10.8
C004094,32,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.0,0.0
C004095,38,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C004096,13,male,false,false,other,never_married,false,false,other,0.0,0.0
C004097,21,male,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C004098,41,female,false,false,other,married,false,false,other,0.0,0.0
C004099,25,female,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004100,3,male,true,false,other,never_married,false,false,other,0.0,0.0
C004101,41,male,false,false,other,married,false,true,agricultural_labourer,0.0,0.0
C004102,21,male,true,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C004103,23,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004104,41,transgender,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,1.21,2.41
C004105,42,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,small_marginal_farmer,7.33,8.28
C004106,65,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,agricultural_labourer,0.0,0.0
C004107,0,male,true,false,other,never_married,false,false,other,0.0,0.0
C004108,48,female,true,false,other,never_married,false,true,other,0.0,0.0
C004109,49,male,false,false,other,married,false,false,inland_fishing,0.0,0.0
C004110,28,female,false,false,other,married,false,false,other,0.0,0.0
C004111,88,male,false,false,government_6_to_12,widow,false,false,other,0.0,0.0
C004112,15,male,false,false,other,never_married,false,false,other,0.0,0.0
C004113,40,male,false,false,government_6_to_12,never_married,false,false,inland_fishing,0.0,0.0
C004114,19,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004115,25,transgender,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C004116,87,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004117,22,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,5.75,3.57
C004118,64,female,false,false,other,widow_remarrying,false,false,plantation_labourer,0.0,0.0
C004119,43,female,false,false,government_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0
C004120,0,female,true,false,other,never_married,false,false,other,0.0,0.0
C004121,24,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C004122,44,male,false,false,other,never_married,false,false,small_marginal_farmer,5.05,11.55
C004123,17,female,true,false,other,never_married,false,false,other,0.0,0.0
C004124,34,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004125,49,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004126,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C004127,40,female,false,false,other,widow,false,false,agricultural_labourer,0.0,0.0
C004128,35,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004129,4,male,true,false,other,never_married,false,false,other,0.0,0.0
C004130,53,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,small_marginal_farmer,0.29,4.79
